0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,y
-0.112186715,-0.10066257,0.15764,-0.15839735,0.027241644,0.20599706,-0.060770273,-0.12611972,-0.010197148,1.9389142,-0.27783185,0.11238142,0.131837,0.0015341437,-0.049804427,-0.11515271,-0.090887286,0.8670142,0.07017343,-0.11877657,-0.02233583,-0.06335601,-0.052951146,0.17426515,-0.06115828,0.06719215,-0.08227318,0.074759,-0.23996714,-0.041519713,-0.15286304,0.046764042,-0.0012615722,-0.20050882,0.13289915,0.03659029,-0.023612712,-0.012174168,-0.04019711,0.29410115,-0.11128981,0.19462974,-0.03661443,-0.062174287,0.42757827,0.20172112,-0.24853429,0.08165411,0.09332556,-0.00488557,0.038809147,0.080905005,0.21513714,0.07962714,0.020944294,-0.08069643,-0.03263843,-0.02341885,0.03747658,0.0050242776,0.08181902,-0.26835272,0.109570995,0.24139014,-0.089456715,-0.20359744,0.14666615,0.022407144,-0.100090146,0.09398186,0.02249757,0.18830885,0.049123142,0.20324144,-0.0060010017,-0.14950871,-0.10062242,0.07986915,-0.23008943,0.012440147,-0.11367685,0.012586279,0.14900257,-0.063538365,0.14859001,-0.27808204,0.10858571,-0.043516565,-0.24404371,-0.08385842,-0.17130756,-0.17763901,0.11249815,0.07578828,0.13542014,0.06730029,-0.05750743,0.055541568,0.25100988,0.24675386,-0.12908143,-0.057686713,0.048147567,-0.09892344,0.04884998,-0.7775957,0.28076187,-0.01791614,0.29634786,-0.082135715,0.063383,-0.22291641,-0.12814443,-0.20352386,-0.053361576,0.069262885,-0.041818235,-0.025165718,-0.19398184,-0.11798672,-0.077698,0.26183,-0.026988572,-0.1954701,-0.09136714,0.05938857,-0.07693772,-0.23700443,-0.017100718,-0.033841997,-0.11048027,-0.3391097,0.024776855,0.02988377,0.11731757,0.042239282,0.0334004,0.06448801,0.1429932,-0.12057301,-1.3872143,0.14303443,0.12788658,0.09763657,0.20628728,-0.15322314,-0.2112643,0.1925,0.106809005,-0.005964286,-0.25031286,-0.03547555,0.29790428,0.07845329,0.057659004,-0.17682457,-0.25672287,0.067236006,0.02118972,-0.011122431,-0.11463372,0.004796417,-0.060033195,-0.1258481,0.0138192875,-0.16727217,0.030292716,-0.11229404,0.15828599,0.019350002,0.012424141,-0.12152115,-0.07655243,-0.12846115,-0.32060036,0.016249003,0.10702286,-0.07237808,-0.29494715,-0.17716028,-0.09111457,-0.19639985,-0.19522713,-0.12998644,-0.058032714,-0.10928757,0.18055286,-0.2640673,-0.10814614,-0.073950574,0.09525528,0.047934715,-0.10655141,0.063215725,-0.07989823,0.18422015,0.3572306,0.06415572,-0.12622671,-0.018589148,-0.007677853,0.079389416,-0.08785714,0.17845514,0.38832143,-0.023796929,0.24576272,0.18819785,-0.008478569,0.26714697,-0.060437284,0.11231667,-0.14563803,-0.13781859,-0.034642864,0.24801815,-0.1521463,-0.059248,-0.04421284,0.16335772,-0.21687528,0.086381,-0.111351274,0.14663343,-0.14849457,-0.11910715,0.024205854,0.06182572,-0.074993566,0.032194283,0.011607145,-0.06845286,0.18705714,-0.037930865,-0.110117145,-0.076105,-0.108996145,-0.101739004,0.054999717,-0.03647246,-0.09483856,0.10810703,0.05314828,-0.030276865,0.06107186,-0.047602866,-0.056902494,-0.29109713,-0.21756427,-0.184701,-0.080478005,-0.014721428,-0.023614706,0.034933288,0.060368147,0.18849857,0.22368929,0.090871714,0.2691677,0.022854144,0.13818999,0.13742857,-0.08837086,-0.11015785,0.017065614,-0.20068999,-0.033867575,0.04836214,0.23132987,-0.1573864,0.20592429,0.084399715,-0.081648424,-0.15969971,-0.07161286,-0.038154714,0.06357014,0.23796201,-0.045750145,0.30811372,0.44619042,0.066644296,-0.18958671,-0.26098314,0.24751186,0.11461314,0.094736144,0.018335138,0.2053324,0.0015785694,0.028737996,0.16810128,-0.14571142,-0.057940293,0.03619585,0.005333858,-0.15555586,-0.08809485,0.053760286,-0.1051213,0
0.05017756,0.07522466,-0.08190144,-0.156637,0.3091948,0.13844767,0.097845346,-0.19648355,-0.11258745,1.9047211,-0.18969534,0.08138022,-0.16614157,-0.05582662,-0.07550367,-0.18956934,0.024954775,1.0834444,-0.077709,-0.17336923,-0.12116376,-0.30306947,-0.039806888,-0.06667544,0.07679812,0.025852785,-0.22712758,0.13706988,0.013449446,0.0058279997,0.106212884,0.12026421,0.06405057,0.074409895,-0.048221216,-0.061738983,0.14079618,-0.08858699,0.0055197775,-0.25428802,0.14388089,-0.05219435,0.018435601,-0.18608712,-0.02733322,0.104936,-0.031246223,0.0010109958,0.13472678,0.08635822,-0.09454878,-0.013334778,0.082683556,0.015388399,-0.034212552,-0.04055569,0.06154297,-0.07575055,0.08300723,-0.11158388,-0.08271,-0.17494076,-0.07025911,0.19825041,-0.033915557,-0.12449515,0.2129688,0.044852555,0.026736774,0.30046764,-0.04649489,-0.040754445,-0.035788022,0.030572223,0.14696267,-0.19416222,0.034958746,-0.24762225,-0.28542668,0.39539665,0.093604326,0.040016886,0.123586565,-0.03517556,-0.066705674,-0.277536,-0.2524589,0.22969225,-0.06655233,-0.11150221,-0.19410592,-0.01331467,-0.101890445,0.031430665,-0.08551389,-0.1655636,-0.08195444,-0.11467389,-0.013026442,-0.004076782,-0.11208573,-0.07826677,-0.06571189,-0.051697776,-0.042474005,-0.67137784,0.22426778,0.07864,0.12053886,-0.21647836,0.06857444,-0.20577556,0.0068910057,-0.019408694,-0.047379557,-0.05279476,-0.089952454,0.016634442,-0.03401968,-0.08768255,0.06793689,0.092213996,0.06710167,-0.21927342,0.030809335,-0.09067261,-0.11135978,-0.067377225,-0.15566088,0.060125556,-0.12137132,-0.25439668,-0.06959788,-0.006974447,-0.01923156,-0.021745004,0.024615554,-0.01577378,0.121121556,-0.23840223,-0.7999308,0.054683328,0.1396342,-0.06634678,-0.068066105,-0.25124446,0.03992078,-0.035360005,0.1392278,-0.19694689,-0.042530555,0.095539324,-0.028248144,-0.12470264,0.18692064,0.09239655,-0.058649328,0.03023778,-0.012333436,-0.14116867,-0.048955675,-0.039683457,0.08498468,-0.18772559,0.29062155,-0.03891255,0.13022223,-0.09124485,0.18708612,-0.104157,-0.037286,0.07296523,0.0011384455,0.009328005,-0.06948535,-0.025093777,-0.035772666,0.0032122268,-0.087688446,0.04371266,-0.036127772,-0.04217566,-0.1331109,-0.22142667,-0.24644423,-0.17157733,0.13451177,0.28787223,0.08546522,-0.16581112,-0.13970222,0.035172563,-0.03526387,0.27334702,-0.0103063695,0.21930988,0.04078801,-0.03226811,0.09166189,0.10289078,-0.012112443,-0.031960003,-0.1276709,-0.052094672,0.24433777,0.036623783,0.07031878,0.14503956,-0.0111801075,0.08294855,-0.2745993,0.025222892,-0.013598665,-0.19857234,-0.008468777,0.310523,0.15803044,0.051012002,0.09024567,0.1063889,-0.12717621,0.029148221,0.010383887,0.32245335,-0.015511107,-0.17664686,-0.064672336,0.10852536,0.068900004,-0.05778133,-0.010422776,0.025876664,0.03357344,0.056638114,0.078476004,-0.13238278,-0.136011,-0.035491996,-0.11377978,0.07571977,0.12289189,0.097564004,-0.0051901084,0.21447255,0.20257455,-0.06377423,0.040936656,0.010389101,-0.13644378,-0.07412811,-0.005021221,0.025440007,-0.019202558,0.093591444,0.029773556,0.1709638,0.22622135,-0.15110633,-0.011959975,0.11025388,-0.06830234,0.13385077,0.090642214,-0.14696601,0.055832107,-0.2269688,0.05472911,-0.12384179,0.12041888,0.021746513,-0.048717737,0.017529115,-0.17497134,-0.1297057,-0.17115058,-0.045811668,-0.08683867,-0.16721588,0.3438111,0.30367267,0.1787099,0.065538324,0.013510642,0.031232439,-0.030068781,-0.20842178,0.09451245,0.018970005,0.20583399,0.06413919,0.054563418,0.02454,-0.06100693,0.080689326,-0.04467388,-0.04174322,0.14978777,-0.14439078,0.0011332995,0.09982103,1
-0.014288378,0.2813625,0.008329995,-0.07976187,0.13638712,0.11596312,0.18857373,-0.1993075,0.059241995,2.2121637,-0.20735772,0.21876824,0.16636562,-0.17097186,-0.26884302,-0.11593625,-0.106487915,1.1791416,-0.107686624,-0.055596627,-0.14481962,-0.12126511,-0.16959336,-0.05233525,0.20672625,0.071031325,-0.03432565,-0.18618223,0.12043888,-0.045787994,-0.059214503,-0.078468464,0.07930562,0.028502252,-0.12597288,-0.008567754,0.03881575,0.0631185,0.06317125,0.16779101,0.056593377,0.053889506,0.0878275,-0.16160184,0.053859126,0.203052,-0.13495362,-0.013502504,0.0089566205,0.06731388,0.0038537509,-0.037484623,0.07875713,0.15597159,0.01238713,-0.009357927,-0.0276625,-0.17376262,-0.055481236,-0.06171125,-0.08153313,-0.06389912,0.10268721,0.038897287,-0.019499995,-0.19234174,0.03515037,0.10231438,-0.03810038,0.19100817,-0.0076442454,0.17299998,0.010700751,-0.12577687,0.20419762,0.054425247,0.08486288,0.046777125,-0.20338163,0.23158187,0.0147349015,0.102913976,-0.0151835,-0.07528518,-0.03583628,-0.09400737,0.16933735,-0.060473755,0.11700675,0.12870575,-0.08042188,0.04625212,0.01597625,-0.09243113,0.07830587,-0.017486999,0.02904538,-0.1824155,0.13669963,0.08080474,-0.113089874,0.111116245,-0.08655037,-0.19012438,-0.026344877,-0.13239811,0.23634988,0.010444876,0.26282725,-0.056580756,0.17501211,-0.29236737,0.09982288,-0.13337125,0.09312538,-0.13490343,0.050178286,-0.015064748,-0.04429887,0.032330375,0.034887377,0.072156504,-0.032502495,-0.0036597496,-0.078895226,-0.013446372,0.051337503,-0.13839237,0.040353127,0.058629252,0.14703888,-0.244809,-0.08885762,-0.041395,-0.006996038,-0.13325289,0.034336127,0.0495545,0.10282213,-0.022935003,-1.1193376,0.119151376,0.25650686,-0.07836963,0.057631247,-0.093344994,-0.29360238,0.11395837,0.12196499,0.0018593743,-0.10365604,0.056070127,0.15595938,-0.13181499,-0.06636082,-0.06575487,0.12634552,-0.06265963,0.25585625,-0.13875726,-0.174865,-0.06398114,-0.010052381,-0.31729248,-0.108829,-0.17029513,0.061512876,0.0042283256,0.10972225,-0.062336996,0.05564845,-0.0468745,-0.113161,-0.14429876,-0.26394072,-0.10741687,-0.031804748,-0.08571137,-0.07161875,-0.1417199,-0.105689704,-0.44305426,-0.3884971,0.044222128,-0.134653,0.007381249,0.097094126,-0.0065342505,0.08811012,-0.06365924,-0.002991994,0.0701398,-0.008785874,0.05805213,-0.15794449,0.06851701,0.14796753,-0.12950374,-0.017371748,0.08569777,0.08690056,-0.022718875,-0.024002003,0.049066752,0.2059075,-0.040533967,-0.05269065,0.07677812,0.11409748,0.100339495,-0.011814751,-0.05312991,-0.0383633,0.0107872505,0.22269626,0.039208252,0.046764497,-0.16436124,-0.241977,0.18248026,-0.039944373,-0.0014851261,-0.10194747,0.35278252,-0.03849875,-0.08088501,0.0220005,0.037870623,-0.012034737,0.045575,0.0138650015,0.015993971,0.3049966,-0.048343502,0.16795862,0.0100007495,-0.09900242,-0.118315,-0.14726886,0.06357755,-0.1095275,0.018647652,0.0034485431,0.15862626,0.009880377,-0.09645525,-0.32915267,-0.15874839,-0.12804487,-0.009646725,-0.012116749,0.088594384,-0.21603526,-0.014322506,0.18838076,0.1525214,0.08985312,-0.17143962,-0.14932312,0.01789275,0.16494125,0.26230487,0.08717025,-0.09374,0.042638294,-0.22957875,-0.080627,0.0691015,0.19003251,0.10710375,0.121474504,0.045862626,-0.02390525,-0.17006561,-0.1632945,0.1908801,0.07091212,-0.09733488,0.20652418,0.4265425,0.19260187,-0.086942494,0.019182924,0.04849137,0.03911175,-0.108242005,0.14936168,-0.024960738,0.02891963,0.08622346,0.021324243,0.0013948716,0.20833607,0.0633145,0.06310888,0.012527378,0.20256825,0.060613498,-0.04153838,0.0009681117,0
-0.059194278,0.2028537,-0.18183474,-0.10137563,0.071907006,0.070034005,0.096419446,-0.2217722,0.06094481,2.3440454,-0.2567525,0.103200085,0.015880002,-0.033731136,-0.22470136,-0.012342775,-0.07424354,0.97512454,-0.13805272,0.06464426,-0.0013580706,-0.07001981,0.07027591,-0.12888156,-0.105614536,0.09011563,-0.16956791,-0.184018,0.08381382,-0.14700927,-0.09935209,0.047371913,-0.10379935,-0.035155818,-0.02861328,0.01463358,0.0629985,0.03508145,-0.07159625,-0.10979364,0.02443182,0.07888454,0.0022475421,0.007999361,-0.019270271,0.11848645,-0.16847083,0.008540002,-0.18406673,0.033967182,-0.21222281,-0.013898548,0.07984082,-0.03746409,0.062457267,0.02666427,-0.14424272,-0.21769838,0.099811465,-0.123476095,-0.15968882,-0.22952375,-0.08297935,0.18758982,0.094065,-0.2943705,0.027039452,0.015019,0.14072779,0.27448866,0.08409546,0.1257512,0.16807681,-0.08652554,0.13859574,0.08043479,0.026602244,-0.07418,-0.19457199,0.23164001,0.06043691,-0.049677003,0.027964884,-0.074418545,0.020964812,-0.19731475,0.19927645,-0.2701991,0.18914475,-0.0071900133,-0.30580983,-0.017659273,-0.20792454,0.080681175,0.20700611,-0.034776755,0.002581545,-0.100330465,-0.013029424,0.038916703,-0.100617364,0.087014094,-0.040391997,-0.07629537,0.1370973,-0.7672182,0.08049818,-0.029118722,-0.019740045,0.03582064,0.030700177,-0.28796425,0.036749277,-0.09475491,-0.104627006,-0.00069312623,0.012544,-0.015680728,0.00451922,-0.09186491,0.036897365,0.0024970025,0.0030154586,-0.14078705,0.10568478,0.027306633,-0.07162961,-0.1842302,0.078381725,0.024192361,0.023586182,0.01835518,-0.10658533,0.201647,0.094530195,-0.1121869,-0.09752869,-0.06384155,0.04346809,-0.13957454,-1.6840637,0.09804055,0.17459343,-0.001394365,-0.039762724,-0.17167059,-0.24665919,0.09416365,0.09470891,-0.14593755,-0.009108185,0.06522929,0.028004456,0.04514947,0.05408381,-0.11349273,-0.034416273,-0.010654543,0.09488118,-0.09312478,-0.017500728,0.008250449,-0.013227732,0.06391545,-0.052912716,-0.061906543,0.049395546,-0.085291706,0.1551201,-0.0730189,-0.09586861,-0.15992655,0.019004727,-0.23794562,-0.0018127669,0.08744236,-0.11549954,0.07233064,-0.011810109,0.007388909,-0.008521003,-0.025610268,-0.10489091,-0.045709267,0.09354172,-0.06972318,0.0008222677,0.02541418,0.09894295,0.04050763,0.024199491,-0.0030111792,-0.12350231,0.03044846,0.07161482,-0.051041998,0.007936089,-0.14168982,0.07612464,0.23803854,0.009318638,-0.10753427,-0.1587915,-0.0043563624,0.15104704,0.081094995,0.0046699997,0.019788561,0.15004455,-0.028323637,-0.12539627,-0.072385915,-0.05721073,-0.17487456,0.16603364,0.07704782,-0.02457273,0.010654631,-0.18660437,0.060930744,0.028497458,0.012327829,-0.04157646,-0.029427113,0.031971,-0.0947041,-0.05317491,0.018306999,-0.014282727,-0.077144004,-0.098317906,-0.08830445,0.2596588,0.07107237,0.076815344,-0.051723417,0.0120166745,-0.093601614,-0.06397808,0.12698708,0.23506364,0.08205464,-0.021481274,0.24828129,0.01920941,-0.16593982,-0.054258905,-0.06402003,-0.17739472,0.22399229,0.15485924,-0.01693936,-0.07706727,0.038532365,0.044768114,0.14257936,0.06480318,-0.09565682,0.051076982,-0.010161182,0.00010608814,0.20024835,0.03690927,0.05140155,0.052229725,-0.013754905,-0.16150464,0.114861734,0.20626654,0.097918704,0.04652873,-0.0603098,-0.11720164,-0.23862527,-0.05244918,0.053706273,0.039349962,0.0017281788,0.008608583,0.30164,0.05430015,-0.035227723,0.047590766,-0.13119982,-0.044201966,-0.050604906,0.20911275,-0.0041600075,0.165577,-0.016881716,-0.08032328,0.090762004,-0.14728901,-0.047359277,0.033543643,0.048062183,-0.039295007,-0.08660091,0.07437492,0.09344595,0
0.038611002,0.1967597,-0.046412498,-0.0692455,0.186514,0.100383416,0.0681994,-0.2160126,0.034066595,2.5684,-0.1360494,0.1063596,0.09811259,-0.13467841,-0.1503464,-0.14437138,-0.097029105,0.97300994,-0.2838104,0.0015918982,-0.052547894,-0.1828348,-0.087812796,-0.0127904,0.08635307,0.0543411,0.012167001,-0.06348911,0.06222283,-0.10113269,0.0437014,0.042459995,0.018471796,0.0438663,-0.051988292,-0.0876616,0.0990021,-0.051275004,-0.16275127,-0.107178375,-0.0021028381,0.040658303,0.1098395,-0.12581506,0.07482299,0.24638171,-0.31583902,-0.047984894,0.20467761,-0.061517477,-0.09744699,0.03138299,0.1847466,0.06680991,0.1404181,0.011722604,-0.07581584,0.027926797,0.001634405,-0.046410017,-0.073042944,-0.08351059,0.028351504,0.35953084,0.027209695,-0.18183751,0.113246895,0.1284881,0.0799013,0.3123243,0.1115042,0.17685609,0.21525419,0.0980887,0.1771209,-0.015716102,0.14277749,-0.022534003,-0.2367703,0.2515481,0.014558524,0.035939083,-0.009575796,-0.10446914,0.02321682,-0.2006458,-0.095523104,-0.06085241,0.2394193,0.054652892,-0.103311,0.030947115,-0.10119553,0.0411877,0.21958427,0.0630957,0.055357415,-0.07685231,0.054185502,0.0847351,-0.1559749,0.0376584,-0.0727381,-0.19591491,0.025675898,-0.53374666,0.29716602,-0.025666703,0.1001094,-0.041886304,0.1592943,-0.21051688,0.033463698,-0.056705605,0.0393189,-0.17083499,0.0336155,0.06155329,0.010235499,-0.0568919,0.1642526,-0.0419824,0.12211581,-0.046252556,-0.017163679,0.046516694,-0.14370301,-0.24457923,0.009722352,0.026655715,0.05756581,-0.2171208,-0.18267211,0.116812095,0.1872922,0.0012824535,0.057982005,0.046925504,-0.043943107,-0.0114156995,-1.4305761,0.0980957,0.28725472,-0.017350301,0.10358491,-0.16284361,-0.33978492,0.08332069,0.080758296,-0.11236191,-0.10598473,0.02564105,0.19639869,-0.0674013,-0.1495595,-0.0892474,0.048169233,0.022312399,0.23086402,-0.1840811,-0.0603474,0.024827488,0.0058658,-0.20316,-0.03255921,-0.2523575,-0.002296301,-0.0956068,0.2947269,-0.08789469,-0.1015826,0.007840099,0.100395694,-0.1082053,-0.29468334,0.017842202,-0.084130995,-0.0432719,-0.0175228,-0.289608,-0.04839441,-0.21344951,-0.23072088,0.016659196,-0.054816894,-0.12035076,-0.066173695,-0.0015492036,0.0979263,0.048504893,-0.072536,0.0034085002,-0.1440276,0.1783601,-0.028037798,0.1535282,0.078755096,-0.110207595,0.037155997,0.100251295,-0.041406203,-0.086477995,-0.1331632,-0.020904798,0.2626602,0.07616573,0.015206899,-0.017945101,0.0388711,0.027546301,-0.14259371,-0.0135515975,-0.124250904,-0.10313417,0.13657919,0.13454689,0.02259489,-0.09388001,-0.12064447,0.101313114,-0.07462148,-0.014010598,-0.0033742995,0.3340004,0.03502389,-0.047264833,-0.0793858,0.09932129,-0.041250203,0.007754101,-0.11377609,0.023266396,0.064752705,0.018893223,0.11624171,-0.041432396,-0.07993965,-0.049251698,-0.10253121,0.13019669,-0.10049951,0.042297997,-0.0718266,0.24161911,0.19933729,-0.0150767,-0.25223097,-0.14281002,-0.2835384,0.095937304,0.051775526,-0.1598461,-0.0555587,0.08894981,0.11836989,0.19390321,0.18907802,-0.1849227,-0.19202551,0.081256606,0.1913214,0.1985347,0.018148202,0.09225299,0.16584799,0.08870791,-0.056723207,0.013420634,0.24959901,0.0691217,-0.062261295,0.047720496,-0.16668561,-0.2585317,-0.2552815,0.079267696,-0.00373967,-0.0748709,0.1156131,0.28624198,0.26456583,-0.0017457545,-0.03817866,-0.0630593,-0.0850452,-0.060758553,0.22782841,-0.0017379045,0.0477453,0.036285885,-0.1600477,0.08378713,0.021050405,0.003259503,0.14855394,-0.067017816,0.084591605,0.028032804,0.063387595,0.050162096,1
0.07070183,0.08637609,-0.08766909,-0.12516882,0.12922128,0.030034292,0.112334274,-0.027502436,0.05232228,1.914412,-0.21518445,0.023940636,0.061075915,-0.038364813,-0.05684273,0.05565482,-0.0613082,0.88240814,-0.09722455,-0.12951675,0.17304929,-0.008589819,0.08720426,-0.039329093,-0.13651818,-0.04734909,-0.08799559,-0.217425,0.008169538,-0.044793364,-0.064296275,0.16872545,-0.055552293,0.10646808,0.121564,0.013491544,0.082742,0.04764513,-0.12928098,0.04528185,-0.113354154,0.101776175,0.061318636,0.011528527,0.17208563,0.16346766,-0.25258368,0.038581714,0.14487827,0.014724359,-0.044224508,0.05647364,0.0035783893,-0.044130445,0.064084835,-0.060888823,0.012446455,-0.043130174,0.163033,-0.016133184,-0.044315528,-0.04240663,-0.13373092,0.31036285,0.079274826,-0.06755673,-0.030991636,-0.028750366,0.11434164,0.08120645,0.123195834,0.11390608,0.15635635,-0.040768,0.063175,0.2262578,0.068200916,-0.02024865,-0.14253491,0.16938668,0.022901816,0.31806737,-0.06547821,0.08115325,0.062277034,-0.20986241,0.28795654,-0.28480184,0.20491566,0.03278646,-0.16223864,0.034968726,-0.11099155,0.041567955,0.028740553,-0.00899955,0.04421782,-0.016479993,0.0054916465,0.031367727,0.015939731,-0.02675891,0.058367457,-0.06776054,0.08486736,-0.52997357,0.14638537,-0.07596472,-0.012413905,-0.12925072,0.13705564,-0.22505254,0.23699619,-0.12899318,0.08152332,0.15799208,0.044995252,0.031075997,-0.23515515,-0.14812309,0.10250282,-0.025016231,0.04123264,-0.10654964,0.052927542,0.016796911,-0.09909955,-0.12575772,0.05863482,0.077274546,-0.063731454,-0.14427637,-0.10535986,0.13597094,0.20811997,0.017385252,-0.06478774,0.151233,-0.14045829,-0.014416114,-1.9459308,0.12330835,0.15520535,0.030150633,0.070015,-0.02329045,-0.14069265,0.22780456,0.018038986,-0.06143091,-0.13860072,0.10801155,0.11324255,0.010262088,-0.0023054562,-0.09576182,-0.030956822,0.011396733,0.12297621,-0.12093809,0.06647154,0.11971092,-0.0008680841,-0.02583882,0.04153856,-0.18710417,0.07344337,-0.15295118,0.11714952,0.07192927,-0.006781702,-0.1212251,0.029975994,-0.13691728,-0.08344791,0.0058001797,-0.03984709,0.05265608,-0.17368856,-0.02192427,-0.0073840944,-0.06951792,-0.22861256,0.0021758215,0.032453824,-0.08577955,-0.14126027,-0.16667,0.16548163,0.035828367,0.08002183,0.058967546,-0.1589808,0.034926817,0.11549138,0.03572209,0.0808,-0.10950483,0.0003486384,-0.01664727,-0.11520863,-0.09486128,-0.01877618,0.07538627,0.30952546,0.04163585,-0.025163786,-0.029848505,0.064935915,0.061692085,-0.042332225,-0.15450136,-0.1159358,-0.18236375,-0.04440944,0.18304192,-0.09245899,-0.1797788,-0.18970145,-0.027380548,-0.056137573,-0.1904729,-0.047377,-0.03393418,-0.004681449,-0.105432995,-0.06848336,0.24324499,-0.02866531,0.061195634,-0.0060775457,0.051178392,0.06840935,0.070892446,0.03048045,-0.03430751,-0.09503491,-0.19142164,-0.03417764,-0.037103377,0.05960776,0.060890272,0.031584542,0.27909997,0.06334864,-0.0545079,-0.07692357,-0.016925544,-0.20707072,0.24019362,0.050869092,-0.14556946,-0.06381073,0.008024711,0.14808498,0.22138539,0.09425736,0.097044915,-0.123899095,-0.0073319064,0.06878465,0.011210359,0.012217357,-0.03244409,0.21552482,-0.1869758,-0.055988546,0.11916645,0.12698199,0.097064905,0.056338552,-0.027905183,-0.22329937,-0.102292374,-0.08098337,-0.021998093,0.054210637,0.050130464,0.067852214,0.15958156,0.17715864,-0.028155733,-0.18340722,-0.006975018,-0.033710033,-0.09361654,0.22059618,-0.06564183,0.056732357,0.014024473,-0.1793809,0.09870928,-0.06720364,-0.15015581,0.08670863,-0.14253199,0.06771709,0.063670546,0.13723773,0.007258083,0
